NomeBot;IdOrdem;Data;Odd;Stake;PLR
BACK CASA HT [1.4- 1.79];3.03E+16;08/04/2023;1.79;2;-0.31
BACK CASA HT [1.4- 1.79];3.03E+16;08/04/2023;1.59;2;-0.42
BACK CASA HT [1.4- 1.79];3.03E+16;08/04/2023;1.59;2;0.5236
BACK CASA HT [1.4- 1.79];3.03E+16;08/04/2023;1.59;2;0.4862
BACK CASA HT [1.4- 1.79];3.03E+15;09/04/2023;1.45;2;-0.3
BACK CASA HT [1.4- 1.79];3.03E+16;09/04/2023;1.47;2;0.49555
BACK CASA HT [1.4- 1.79];3.03E+16;11/04/2023;1.67;2;-0.33
BACK CASA HT [1.4- 1.79];3.03E+15;11/04/2023;1.45;2;0.4301
BACK CASA HT [1.4- 1.79];3.03E+16;12/04/2023;1.5;2;-0.2
BACK CASA HT [1.4- 1.79];3.03E+16;12/04/2023;1.72;2;-0.8
BACK CASA HT [1.4- 1.79];3.03E+16;13/04/2023;1.48;2;-0.14
BACK CASA HT [1.4- 1.79];3.03E+16;14/04/2023;1.64;2;0.64515
BACK CASA HT [1.4- 1.79];3.04E+16;15/04/2023;1.52;2;0.45815
BACK CASA HT [1.4- 1.79];3.04E+16;16/04/2023;1.45;2;-0.31
BACK CASA HT [1.4- 1.79];3.04E+16;16/04/2023;1.64;2;-0.34
BACK CASA HT [1.4- 1.79];3.04E+16;17/04/2023;1.7;2;-0.14
BACK CASA HT [1.4- 1.79];3.04E+16;18/04/2023;1.41;2;-0.12
BACK CASA HT [1.4- 1.79];3.04E+16;22/04/2023;1.46;2;-0.39
BACK CASA HT [1.4- 1.79];3.04E+16;22/04/2023;1.41;2;-0.36
BACK CASA HT [1.4- 1.79];3.04E+16;22/04/2023;1.62;2;0.6358
BACK CASA HT [1.4- 1.79];3.04E+16;22/04/2023;1.62;2;0.53295
BACK CASA HT [1.4- 1.79];3.05E+16;22/04/2023;1.68;2;0.5797
BACK CASA HT [1.4- 1.79];3.05E+16;23/04/2023;1.72;2;0.60775
BACK CASA HT [1.4- 1.79];3.05E+16;24/04/2023;1.69;2;-0.33
BACK CASA HT [1.4- 1.79];3.05E+16;25/04/2023;1.53;2;-0.31
BACK CASA HT [1.4- 1.79];3.05E+16;25/04/2023;1.42;2;0.0187
BACK CASA HT [1.4- 1.79];3.05E+16;26/04/2023;1.76;2;-0.31
BACK CASA HT [1.4- 1.79];3.05E+16;27/04/2023;1.4;2;-0.33
BACK CASA HT [1.4- 1.79];3.05E+16;28/04/2023;1.55;2;-0.3
BACK CASA HT [1.4- 1.79];3.05E+16;29/04/2023;1.63;2;0.49555
BACK CASA HT [1.4- 1.79];3.05E+16;29/04/2023;1.43;2;0.42075
BACK CASA HT [1.4- 1.79];3.05E+16;29/04/2023;1.5;2;-0.79
BACK CASA HT [1.4- 1.79];3.05E+15;29/04/2023;1.71;2;0.7106
BACK CASA HT [1.4- 1.79];3.05E+16;30/04/2023;1.68;2;-1
BACK CASA HT [1.4- 1.79];3.05E+16;30/04/2023;1.4;2;-0.89
BACK CASA HT [1.4- 1.79];3.06E+15;02/05/2023;1.56;2;0.4862
BACK CASA HT [1.4- 1.79];3.06E+16;03/05/2023;1.39;2;0.374
BACK CASA HT [1.4- 1.79];3.06E+16;07/05/2023;1.56;2;-1.13
