ID do Bot;Nome do Bot;ID da ordem;Data;Stake;Odd;Tipo;P/L;Seleção;ID da Seleção;Evento;ID do Evento;Mercado;ID do Mercado;Tipo do Mercado
63;OVER 0.5 HT [2.02- 2.5];277975827789;2022-08-21T19:05:41.466Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483;Cagliari v Cittadella;31663725;FIRST_HALF_GOALS_05;1.202109781;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];277975903657;2022-08-21T19:06:11.895Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483;Cosenza v Modena;31663726;FIRST_HALF_GOALS_05;1.202109671;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];277976382376;2022-08-21T19:09:11.517Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483;Atalanta v AC Milan;31563714;FIRST_HALF_GOALS_05;1.200660863;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];277976382487;2022-08-21T19:09:11.708Z;2;2.18;BACK;2.36;Over 0.5 Goals;5851483;Ternana v Reggina;31663730;FIRST_HALF_GOALS_05;1.202109060;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];277976552622;2022-08-21T19:10:13.018Z;2;2.08;BACK;2.16;Over 0.5 Goals;5851483;Goztepe v Erzurum BB;31677061;FIRST_HALF_GOALS_05;1.202311742;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];277977737170;2022-08-21T19:17:12.750Z;2;2.12;BACK;2.24;Over 0.5 Goals;5851483;Gremio v Cruzeiro MG;31663044;FIRST_HALF_GOALS_05;1.202101461;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];277977825195;2022-08-21T19:17:43.324Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;SE Palmeiras v Flamengo;31655846;FIRST_HALF_GOALS_05;1.201982735;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];277982251307;2022-08-21T19:49:42.456Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483;Portimonense v Guimaraes;31661267;FIRST_HALF_GOALS_05;1.202064883;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];277986342069;2022-08-21T20:20:13.793Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483;Tenerife v Lugo;31664854;FIRST_HALF_GOALS_05;1.202133833;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];277989103902;2022-08-21T20:46:39.713Z;2;2.14;BACK;2.28;Over 0.5 Goals;5851483;America de Cali S.A v Junior FC Barranquilla;31668601;FIRST_HALF_GOALS_05;1.202186474;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];277991130597;2022-08-21T21:13:10.364Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483;Fortaleza EC v Corinthians;31662057;FIRST_HALF_GOALS_05;1.202076217;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];277991258868;2022-08-21T21:14:39.720Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;Atletico GO v Cuiaba;31656052;FIRST_HALF_GOALS_05;1.201985675;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];277991637414;2022-08-21T21:18:39.463Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483;Bragantino SP v Ceara SC Fortaleza;31656051;FIRST_HALF_GOALS_05;1.201985785;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];277991848392;2022-08-21T21:21:09.309Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;Athletico-PR v America MG;31656053;FIRST_HALF_GOALS_05;1.201985565;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];277995965526;2022-08-21T22:20:09.936Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;Santos v Sao Paulo;31656030;FIRST_HALF_GOALS_05;1.201985895;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278000401087;2022-08-21T23:28:09.258Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483;Charlotte FC v Orlando City;31665819;FIRST_HALF_GOALS_05;1.202150465;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278001291452;2022-08-21T23:44:40.368Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483;Defensa y Justicia v Boca Juniors;31666082;FIRST_HALF_GOALS_05;1.202161550;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278002870206;2022-08-22T00:19:39.219Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;Kansas City v Portland Timbers;31665745;FIRST_HALF_GOALS_05;1.202150575;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278004719978;2022-08-22T01:01:04.778Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483;Tolima v La Equidad;31667394;FIRST_HALF_GOALS_05;1.202170359;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278067174069;2022-08-22T18:22:13.299Z;2;2.08;BACK;-2;Over 0.5 Goals;5851483;Denizlispor v Rizespor;31679401;FIRST_HALF_GOALS_05;1.202355577;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278067414856;2022-08-22T18:23:42.174Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483;Ponferradina v Ibiza Eivissa;31665717;FIRST_HALF_GOALS_05;1.202153391;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278071842380;2022-08-22T18:54:13.564Z;2;2.14;BACK;2.28;Over 0.5 Goals;5851483;Albion FC v Plaza Colonia;31671159;FIRST_HALF_GOALS_05;1.202217930;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278073400210;2022-08-22T19:07:12.273Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483;Sampdoria v Juventus;31613498;FIRST_HALF_GOALS_05;1.201377578;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278077263707;2022-08-22T19:39:12.296Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483;Gil Vicente v Famalicao;31663699;FIRST_HALF_GOALS_05;1.202107627;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278077834663;2022-08-22T19:44:13.609Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483;Rosario Central v Banfield;31667561;FIRST_HALF_GOALS_05;1.202168234;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278078745026;2022-08-22T19:52:13.410Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483;Estudiantes v Union Santa Fe;31667557;FIRST_HALF_GOALS_05;1.202168350;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278080732237;2022-08-22T20:13:45.907Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483;Girona v Getafe;31565603;FIRST_HALF_GOALS_05;1.200690042;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278081225831;2022-08-22T20:18:42.114Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;Malaga v Las Palmas;31665962;FIRST_HALF_GOALS_05;1.202153281;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278086800032;2022-08-22T22:23:25.665Z;2;2.14;BACK;-2;Over 0.5 Goals;5851483;Racing Club v San Lorenzo;31667560;FIRST_HALF_GOALS_05;1.202168462;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278088818424;2022-08-22T23:24:25.789Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483;Avai v Internacional;31666652;FIRST_HALF_GOALS_05;1.202168096;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278091743500;2022-08-23T00:45:56.230Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483;CA Platense v Talleres;31667559;FIRST_HALF_GOALS_05;1.202168706;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278093168424;2022-08-23T01:24:26.531Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;Deportivo Pasto v Once Caldas;31669690;FIRST_HALF_GOALS_05;1.202198379;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278173194627;2022-08-23T22:20:42.173Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483;Patronato v Argentinos Juniors;31667553;FIRST_HALF_GOALS_05;1.202168816;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278179100357;2022-08-24T00:51:43.453Z;2;2.26;BACK;-2;Over 0.5 Goals;5851483;Gimnasia La Plata v Aldosivi;31667558;FIRST_HALF_GOALS_05;1.202168926;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278357851713;2022-08-25T22:11:55.328Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483;Vila Nova v Sampaio Correa FC;31679501;FIRST_HALF_GOALS_05;1.202356409;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278365780973;2022-08-26T01:21:26.044Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483;Deportivo Cali v Jaguares de Cordoba;31685322;FIRST_HALF_GOALS_05;1.202461670;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278391731647;2022-08-26T10:18:29.278Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;Tosu v Fukuoka;31677343;FIRST_HALF_GOALS_05;1.202309750;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278435003720;2022-08-26T16:56:05.048Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483;AC Monza v Udinese;31663359;FIRST_HALF_GOALS_05;1.202095489;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278435003741;2022-08-26T16:56:05.147Z;2;2.1;BACK;2.2;Over 0.5 Goals;5851483;Arminia Bielefeld v Braunschweig;31678083;FIRST_HALF_GOALS_05;1.202329722;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278435203138;2022-08-26T16:57:35.031Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483;Fortuna Dusseldorf v Jahn Regensburg;31676943;FIRST_HALF_GOALS_05;1.202306176;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278449173424;2022-08-26T18:17:06.078Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483;Girona v Celta Vigo;31662630;FIRST_HALF_GOALS_05;1.202085142;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278450517805;2022-08-26T18:24:37.709Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483;NEC Nijmegen v FC Groningen;31676335;FIRST_HALF_GOALS_05;1.202296287;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278456712004;2022-08-26T18:57:06.586Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483;Freiburg v Bochum;31662401;FIRST_HALF_GOALS_05;1.202081247;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278459011691;2022-08-26T19:11:05.934Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;Lazio v Inter;31663360;FIRST_HALF_GOALS_05;1.202095609;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278462378179;2022-08-26T19:34:35.179Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483;Pacos Ferreira v Estoril Praia;31673616;FIRST_HALF_GOALS_05;1.202255961;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278466937842;2022-08-26T20:15:33.387Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483;FC Cartagena v Zaragoza;31678565;FIRST_HALF_GOALS_05;1.202330757;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278467590941;2022-08-26T20:22:34.029Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;Betis v Osasuna;31662582;FIRST_HALF_GOALS_05;1.202085262;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278473210573;2022-08-26T22:12:16.960Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483;Brusque FC v Londrina;31680969;FIRST_HALF_GOALS_05;1.202381238;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278473686806;2022-08-26T22:21:46.993Z;2;2.1;BACK;-2;Over 0.5 Goals;5851483;Boston River v Centro Atletico Fenix;31682186;FIRST_HALF_GOALS_05;1.202400828;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278473710101;2022-08-26T22:22:17.239Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483;Gremio v Ituano;31676332;FIRST_HALF_GOALS_05;1.202298465;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278480045360;2022-08-27T00:16:47.368Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483;Arsenal de Sarandi v Huracan;31680369;FIRST_HALF_GOALS_05;1.202371572;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278481866908;2022-08-27T00:45:17.517Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483;Austin FC v Los Angeles FC;31672477;FIRST_HALF_GOALS_05;1.202237861;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278481901245;2022-08-27T00:45:47.681Z;2;2.1;BACK;-2;Over 0.5 Goals;5851483;Once Caldas v America de Cali S.A;31684814;FIRST_HALF_GOALS_05;1.202439999;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278512058639;2022-08-27T09:28:23.643Z;2;2.18;BACK;-2;Over 0.5 Goals;5851483;Shimizu v Kyoto;31679868;FIRST_HALF_GOALS_05;1.202354420;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278519874176;2022-08-27T10:24:54.819Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483;C-Osaka v Hiroshima;31679836;FIRST_HALF_GOALS_05;1.202354672;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278520133694;2022-08-27T10:26:54.792Z;2;2.34;BACK;2.68;Over 0.5 Goals;5851483;Kashiwa v FC Tokyo;31679837;FIRST_HALF_GOALS_05;1.202354560;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278528355631;2022-08-27T11:23:55.837Z;2;2;BACK;2;Over 0.5 Goals;5851483;SV Darmstadt v FC Heidenheim;31680007;FIRST_HALF_GOALS_05;1.202361375;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278529118185;2022-08-27T11:28:25.218Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483;St Pauli v Paderborn;31678961;FIRST_HALF_GOALS_05;1.202338547;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278533282107;2022-08-27T11:53:56.951Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483;Sunderland v Norwich;31670197;FIRST_HALF_GOALS_05;1.202204184;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278557712137;2022-08-27T13:54:57.839Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;Mainz v Leverkusen;31662403;FIRST_HALF_GOALS_05;1.202081127;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278558350678;2022-08-27T13:58:29.086Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483;Hoffenheim v Augsburg;31662432;FIRST_HALF_GOALS_05;1.202080766;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278558811868;2022-08-27T14:00:27.483Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483;Hertha Berlin v Dortmund;31662968;FIRST_HALF_GOALS_05;1.202095729;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278563539375;2022-08-27T14:17:03.167Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;Guarani v Tombense MG;31680248;FIRST_HALF_GOALS_05;1.202362972;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278564520224;2022-08-27T14:20:43.335Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483;Bristol Rovers v Shrewsbury;31677795;FIRST_HALF_GOALS_05;1.202317495;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278564605069;2022-08-27T14:21:04.049Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483;Plymouth v Bolton;31677809;FIRST_HALF_GOALS_05;1.202316525;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278564604913;2022-08-27T14:21:04.221Z;2;2.14;BACK;-2;Over 0.5 Goals;5851483;Cardiff v Preston;31670221;FIRST_HALF_GOALS_05;1.202204577;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278565040130;2022-08-27T14:22:34.974Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483;Cheltenham v Oxford Utd;31677796;FIRST_HALF_GOALS_05;1.202317605;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278565040175;2022-08-27T14:22:35.912Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483;Blackburn v Stoke;31670196;FIRST_HALF_GOALS_05;1.202204777;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278565298321;2022-08-27T14:23:42.215Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;Rotherham v Birmingham;31670273;FIRST_HALF_GOALS_05;1.202205233;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278565402225;2022-08-27T14:24:07.062Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483;Derby v Peterborough;31677799;FIRST_HALF_GOALS_05;1.202317165;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278565700985;2022-08-27T14:25:07.151Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483;Ipswich v Barnsley;31677798;FIRST_HALF_GOALS_05;1.202317275;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278566373126;2022-08-27T14:27:38.789Z;2;2.5;BACK;3;Over 0.5 Goals;5851483;Aberdeen v Livingston;31677743;FIRST_HALF_GOALS_05;1.202315310;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278572625767;2022-08-27T14:50:32.642Z;2;2.18;BACK;2.36;Over 0.5 Goals;5851483;Maritimo v Portimonense;31676096;FIRST_HALF_GOALS_05;1.202297644;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278579394463;2022-08-27T15:20:35.973Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483;Hartberg v SV Ried;31678780;FIRST_HALF_GOALS_05;1.202338782;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278585960903;2022-08-27T15:49:15.277Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483;Elche v Real Sociedad;31662576;FIRST_HALF_GOALS_05;1.202085382;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278590903550;2022-08-27T16:15:08.000Z;2;2.14;BACK;-2;Over 0.5 Goals;5851483;San Lorenzo v Rosario Central;31680370;FIRST_HALF_GOALS_05;1.202371462;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278602220900;2022-08-27T17:10:17.642Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;Vitesse Arnhem v RKC Waalwijk;31678775;FIRST_HALF_GOALS_05;1.202334533;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278605735744;2022-08-27T17:28:19.079Z;2;2.02;BACK;2.04;Over 0.5 Goals;5851483;Boavista v Benfica;31679652;FIRST_HALF_GOALS_05;1.202353644;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278609068866;2022-08-27T17:44:51.623Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;Lugo v Leganes;31680524;FIRST_HALF_GOALS_05;1.202371242;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278610217231;2022-08-27T17:50:50.452Z;2;2.08;BACK;2.16;Over 0.5 Goals;5851483;Mirandes v Malaga;31680525;FIRST_HALF_GOALS_05;1.202371132;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278617340059;2022-08-27T18:29:45.992Z;2;2.08;BACK;-2;Over 0.5 Goals;5851483;Feyenoord v Emmen;31678776;FIRST_HALF_GOALS_05;1.202334423;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278621781807;2022-08-27T18:55:22.413Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483;Nurnberg v Hamburger SV;31678962;FIRST_HALF_GOALS_05;1.202338657;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278624009125;2022-08-27T19:08:50.043Z;2;2.06;BACK;2.12;Over 0.5 Goals;5851483;Spezia v Sassuolo;31663320;FIRST_HALF_GOALS_05;1.202096215;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278624009134;2022-08-27T19:08:50.519Z;2;2.12;BACK;2.24;Over 0.5 Goals;5851483;Palermo v Ascoli;31681087;FIRST_HALF_GOALS_05;1.202385806;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278624319102;2022-08-27T19:10:50.701Z;2;2.18;BACK;2.36;Over 0.5 Goals;5851483;SPAL v Cagliari;31681091;FIRST_HALF_GOALS_05;1.202385366;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278625088564;2022-08-27T19:15:21.218Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483;CRB v Criciuma;31680777;FIRST_HALF_GOALS_05;1.202375129;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278630116307;2022-08-27T19:48:52.292Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483;Coritiba v Avai;31675914;FIRST_HALF_GOALS_05;1.202290841;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278631731094;2022-08-27T20:00:19.266Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483;Sporting Lisbon v Chaves;31679653;FIRST_HALF_GOALS_05;1.202353534;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278635144374;2022-08-27T20:20:50.414Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;Minnesota Utd v Houston Dynamo;31672475;FIRST_HALF_GOALS_05;1.202238081;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278635220677;2022-08-27T20:21:20.067Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;Levante v Tenerife;31681841;FIRST_HALF_GOALS_05;1.202394177;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278635509290;2022-08-27T20:23:19.414Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;Almeria v Sevilla;31662633;FIRST_HALF_GOALS_05;1.202084902;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278638842034;2022-08-27T20:54:41.592Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483;Santa Fe v Boyaca Patriotas;31684813;FIRST_HALF_GOALS_05;1.202440093;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278640913886;2022-08-27T21:21:09.856Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;Talleres v Racing Club;31680936;FIRST_HALF_GOALS_05;1.202381923;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278642286844;2022-08-27T21:41:38.325Z;2;2.02;BACK;-2;Over 0.5 Goals;5851483;Operario PR v CSA;31680978;FIRST_HALF_GOALS_05;1.202381348;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278646962588;2022-08-27T23:07:36.379Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483;Alianza Petrolera v Deportivo Pasto;31684816;FIRST_HALF_GOALS_05;1.202440186;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278649383106;2022-08-27T23:50:38.689Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;Tigre v River Plate;31681009;FIRST_HALF_GOALS_05;1.202387734;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278650213194;2022-08-28T00:04:09.270Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;FC Cincinnati v Columbus;31679086;FIRST_HALF_GOALS_05;1.202340929;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278651472451;2022-08-28T00:21:40.502Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483;Ceara SC Fortaleza v Athletico-PR;31676593;FIRST_HALF_GOALS_05;1.202300278;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278652407342;2022-08-28T00:37:09.847Z;2;2.06;BACK;-2;Over 0.5 Goals;5851483;Charlotte FC v Toronto FC;31679085;FIRST_HALF_GOALS_05;1.202341039;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278699352864;2022-08-28T11:54:21.826Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483;Holstein Kiel v SV Sandhausen;31681122;FIRST_HALF_GOALS_05;1.202386556;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278699558840;2022-08-28T11:55:50.213Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483;Hannover v Greuther Furth;31681123;FIRST_HALF_GOALS_05;1.202386446;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278709700839;2022-08-28T13:01:18.195Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483;FC Volendam v FC Twente;31680919;FIRST_HALF_GOALS_05;1.202380458;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278719096540;2022-08-28T13:54:39.996Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483;FC Koln v Stuttgart;31662453;FIRST_HALF_GOALS_05;1.202080526;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278729086268;2022-08-28T14:50:05.498Z;2;2.04;BACK;2.08;Over 0.5 Goals;5851483;Famalicao v Santa Clara;31678667;FIRST_HALF_GOALS_05;1.202331669;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278731936961;2022-08-28T15:10:52.226Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483;Cambuur Leeuwarden v Az Alkmaar;31680908;FIRST_HALF_GOALS_05;1.202380568;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278737656686;2022-08-28T15:44:55.109Z;2;2.12;BACK;-2;Over 0.5 Goals;5851483;Racing Santander v Oviedo;31682399;FIRST_HALF_GOALS_05;1.202414919;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278738333907;2022-08-28T15:48:23.730Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483;Getafe v Villarreal;31663301;FIRST_HALF_GOALS_05;1.202097057;FIRST_HALF_GOALS_05
63;OVER 0.5 HT [2.02- 2.5];278741953302;2022-08-28T16:15:26.286Z;2;2.04;BACK;-2;Over 0.5 Goals;5851483;Sarmiento de Junin v Gimnasia La Plata;31682459;FIRST_HALF_GOALS_05;1.202411172;FIRST_HALF_GOALS_05
