NomeBot;IdOrdem;Data;Odd;Stake;PLR
UNDER 0.5 FT [1.48- 2.5];301524641551;2023-03-31;2.2;2;2.244
UNDER 0.5 FT [1.48- 2.5];301636771698;2023-03-31;2.44;2;2.6928
UNDER 0.5 FT [1.48- 2.5];301652862962;2023-04-01;1.86;2;1.6082
UNDER 0.5 FT [1.48- 2.5];301770669950;2023-04-01;2;2;1.87
UNDER 0.5 FT [1.48- 2.5];301771282263;2023-04-01;2.06;2;1.9822
UNDER 0.5 FT [1.48- 2.5];301771605763;2023-04-01;2;2;1.87
UNDER 0.5 FT [1.48- 2.5];301772549540;2023-04-01;2;2;1.87
UNDER 0.5 FT [1.48- 2.5];301783949901;2023-04-01;2.2;2;-2
UNDER 0.5 FT [1.48- 2.5];301804568273;2023-04-01;2.48;2;2.7676
UNDER 0.5 FT [1.48- 2.5];301816321883;2023-04-01;2.18;2;-2
UNDER 0.5 FT [1.48- 2.5];301825455762;2023-04-01;2;2;1.87
UNDER 0.5 FT [1.48- 2.5];301837746727;2023-04-01;1.92;2;1.7204
UNDER 0.5 FT [1.48- 2.5];301908467676;2023-04-02;2.42;2;2.6554
UNDER 0.5 FT [1.48- 2.5];301955777214;2023-04-02;1.97;2;1.8139
UNDER 0.5 FT [1.48- 2.5];301955957182;2023-04-02;2;2;1.87
UNDER 0.5 FT [1.48- 2.5];302002351032;2023-04-02;2.46;2;2.7302
UNDER 0.5 FT [1.48- 2.5];302005130799;2023-04-02;2.24;2;2.3188
UNDER 0.5 FT [1.48- 2.5];302092247325;2023-04-04;1.95;2;1.7765
UNDER 0.5 FT [1.48- 2.5];302097370819;2023-04-04;2.28;2;-2
UNDER 0.5 FT [1.48- 2.5];302184876882;2023-04-04;2.24;2;-2
UNDER 0.5 FT [1.48- 2.5];302185063775;2023-04-04;2.06;2;1.9822
UNDER 0.5 FT [1.48- 2.5];302193270472;2023-04-05;2.42;2;-2
UNDER 0.5 FT [1.48- 2.5];302432466795;2023-04-07;1.91;2;1.7017
UNDER 0.5 FT [1.48- 2.5];302507903993;2023-04-07;2.44;2;2.6928
UNDER 0.5 FT [1.48- 2.5];302508154675;2023-04-07;2.22;2;-2
UNDER 0.5 FT [1.48- 2.5];302526904467;2023-04-07;2;2;1.87
UNDER 0.5 FT [1.48- 2.5];302559776532;2023-04-07;1.96;2;-2
UNDER 0.5 FT [1.48- 2.5];302665306743;2023-04-08;2;2;1.87
UNDER 0.5 FT [1.48- 2.5];302671392753;2023-04-08;2.5;2;-2
UNDER 0.5 FT [1.48- 2.5];302691379789;2023-04-08;2.14;2;-2
UNDER 0.5 FT [1.48- 2.5];302752132155;2023-04-09;2.08;2;2.0196
UNDER 0.5 FT [1.48- 2.5];302831708947;2023-04-09;2.46;2;2.7302
UNDER 0.5 FT [1.48- 2.5];302869164816;2023-04-09;2.08;2;-2
UNDER 0.5 FT [1.48- 2.5];302883154426;2023-04-09;2.18;2;2.2066
UNDER 0.5 FT [1.48- 2.5];302895388914;2023-04-09;2;2;1.87
UNDER 0.5 FT [1.48- 2.5];302990821785;2023-04-10;2.06;2;-2
UNDER 0.5 FT [1.48- 2.5];302990839720;2023-04-10;1.92;2;-2
UNDER 0.5 FT [1.48- 2.5];302991714579;2023-04-10;2.02;2;1.9074
UNDER 0.5 FT [1.48- 2.5];302991883512;2023-04-10;2.5;2;2.805
UNDER 0.5 FT [1.48- 2.5];302992228524;2023-04-10;1.89;2;1.6643
